SMILES,MolecularWeight,LogP,HBD,HBA,TPSA,HeavyAtoms,RotatableBonds,AromaticRings,Complexity,IsValid,Score
[3*]O[3*],15.999,-0.0684,0,1,9.23,1,0,0,2.7548875021634682,True,4.990405112497836
[5*]N[5*],15.015,-0.4954,1,1,12.03,1,0,0,2.7548875021634682,True,4.947705112497836
[1*]C(C)=O,43.045,0.0822,0,1,17.07,3,0,0,29.019550008653873,True,1.629427116658013
[6*]C(=O)O,45.017,0.2137,1,1,37.3,3,0,0,29.019550008653873,True,1.616277116658013
[8*]CC(C)C,57.116,1.6099999999999999,0,0,0.0,4,1,0,17.609640474436812,True,1.0713903595255632
[16*]c1ccc([16*])cc1,76.098,0.035800000000000054,0,0,0.0,6,0,1,145.38833891467198,True,1.0176983277519949
[16*]c1ccccc1[16*],76.098,0.03579999999999994,0,0,0.0,6,0,1,162.63833891467198,True,1.0004483277519949
[8*]C(C)C(=O)O,73.071,0.42869999999999997,1,1,37.3,5,1,0,59.813537528125096,True,0.8973164624718749
[16*]c1ccc(O)cc1,93.10499999999998,0.5668,1,1,20.23,7,0,1,147.38833891467198,True,0.7959316610853281
Cn1c(=O)c2c(ncn2C)n(C)c1=O,194.194,-1.0293,0,6,61.82,14,0,2,616.5285919942219,False,0.0
